"requests/s","ProcessTime","QueueTime","SendTime"
"1125.645519","0.002644167","0.00124875","0.00015475"
"1126.535569","0.00271175","0.00028525","0.00017125"
"1153.174083","0.002475083","0.00110275","0.0001155"
"1157.096817","0.002158333","0.000148333","9.525E-5"
"1138.196262","0.002189333","0.000217333","8.15E-5"
"1106.501155","0.002464","0.002318","9.35E-5"
"1192.309008","0.002328583","0.000149333","8.625E-5"
"1129.992212","0.002477917","0.000671083","8.65E-5"
"1016.083411","0.002655333","0.000167","0.00010275"
"1083.70986","0.00268075","0.002133833","0.0001105"
"1064.624579","0.00262225","0.002689","0.00014125"
"1104.228326","0.002937417","0.001513083","0.0001285"
"1260.760835","0.002550667","0.000395833","0.0001185"
"1190.935062","0.00247925","0.000226917","0.000107"
"1168.664462","0.00264375","0.003019917","0.00015825"
"1227.13662","0.00290275","0.001550583","0.00011025"
"1209.86151","0.003006917","0.0026545","0.0001385"
"1218.428849","0.002858333","0.003317167","0.00011325"
"1218.712891","0.002697667","0.000418833","0.00011425"
"1215.678169","0.00260375","0.000805583","0.00014775"
"1211.781574","0.002793167","0.004116083","0.0001295"
"1252.169579","0.002108833","0.00013425","8.625E-5"
"1211.725982","0.002471583","0.0001585","0.00011225"
"1198.691366","0.002861167","0.001660417","0.00014"
"1250.695913","0.002838083","0.001033417","0.00014675"
"1229.346613","0.00301975","0.002248417","0.00017125"
"1263.070078","0.00264675","0.002465583","0.00015125"
"1177.20849","0.002827083","0.0012915","0.000134"
"1157.333762","0.002726917","0.001607","0.00014825"
"1186.981759","0.002609917","0.000502583","9.25E-5"
"1222.85359","0.00271725","0.001003417","9.1E-5"
"1264.656676","0.002761","0.000226","0.0001505"
"1205.713146","0.002603083","0.000175667","0.00026625"
"1310.620424","0.00241625","0.000221417","0.0001085"
"1332.020523","0.002923167","0.002334167","6.07E-5"
"1276.199919","0.002490667","0.000184667","0.00015075"
"1217.4653","0.0025375","0.000346167","9.025E-5"
"1229.819666","0.002336083","0.00021775","0.00015975"
"1266.310211","0.002690333","0.0011745","0.00012275"
"1187.37666","0.00237425","0.00018175","0.0001035"
"1257.312645","0.002585917","0.0002375","0.0001095"
"1291.846064","0.002799417","0.001928","0.0001105"
"1251.826588","0.002485417","0.001008417","9.175E-5"
"1378.486519","0.002782417","0.001802417","0.00012825"
"1447.98171","0.002770333","0.000277333","0.00024775"
"1385.240965","0.003015167","0.00284125","0.0001405"
"1307.045574","0.002266583","0.000349833","0.0001305"
"1373.088759","0.002746583","0.0014065","0.000104"
"1313.651976","0.002238417","0.000737167","5.675E-5"
"1337.011539","0.002087167","0.000400917","0.000104"
"1351.791384","0.00191425","9.83E-5","0.000104"
"1395.494433","0.002132333","0.0001305","7.725E-5"
"1356.234991","0.002147583","0.000172833","6.9E-5"
"1377.19435","0.00287","0.004404667","0.0001405"
"1343.780314","0.002416917","0.001387833","5.475E-5"
"1462.338607","0.002314333","0.000744667","7.75E-5"
"1376.91901","0.002315333","0.0002145","8.525E-5"
"1421.719827","0.002908667","0.005205333","0.00010725"
"1455.676135","0.002326","0.000165333","0.0001285"
"1451.126682","0.002149667","0.000158417","9.25E-5"
"1400.029022","0.00250325","0.0009315","0.0001165"
"1405.729052","0.00231325","0.000181833","0.000101"
"1460.236254","0.002638333","0.000224917","0.0001035"
"1459.844263","0.0024675","0.0003145","0.00011025"
"1554.886637","0.002957","0.004284833","0.00014275"
"1464.976972","0.002367833","0.000336667","0.000113"
"1432.969611","0.002130667","0.00015175","6.62E-5"
"1408.519451","0.002041667","0.001007833","0.00012125"
"1450.217116","0.001943083","0.000133","7.825E-5"
"1500.328359","0.00214775","0.001588917","9.125E-5"
"1535.662967","0.0019635","0.000172667","0.00011675"
"1456.597339","0.00245675","0.000166","0.00010275"
"1454.102681","0.002497167","0.000231667","0.00013375"
"1387.032927","0.002402167","0.000692167","0.00013025"
"1547.31931","0.0024995","0.0006145","0.00014"
"1483.053798","0.002602","0.001390833","0.0001725"
"1510.650384","0.002904","0.000436083","0.00033225"
"1582.767097","0.003024083","0.003449917","0.0001585"
"1468.971874","0.0027065","0.001486417","0.000137"
"1566.303631","0.002269333","0.00019225","0.00012175"
"1527.177719","0.00233625","0.001912167","9.15E-5"
"1571.431923","0.002371417","0.000428333","9.4E-5"
"1484.673287","0.0019945","0.00013825","4.825E-5"
"1619.365227","0.002228","0.000868667","0.000123"
"1595.280044","0.00257625","0.003127","0.00013875"
"1560.795359","0.002299667","0.000176583","0.000137"
"1555.299946","0.002557417","0.000281917","0.00012325"
"1692.726784","0.002396917","0.0007425","8.4E-5"
"1622.240936","0.003433333","0.0079035","0.000184"
"1580.36618","0.002627083","0.001396333","0.0001175"
"1628.941252","0.002017667","0.00018425","0.00012225"
"1647.789456","0.002125917","0.0002405","0.00013025"
"1649.098097","0.0020765","0.000166917","0.000114"
"1606.834041","0.001871167","0.000133","7.48E-5"
"1615.006645","0.0019695","0.000146667","0.00012125"
"1565.115499","0.002314417","0.000468167","9.62E-5"
"1537.944369","0.00257125","0.001068","0.00014975"
"1523.26139","0.002075","0.0001715","7.5E-5"
"1548.562789","0.001901917","0.000180083","8.8E-5"
"1588.34447","0.0021435","0.000203583","0.000104"
"1537.532371","0.002449417","0.000303583","0.000109"
"1778.011301","0.002527333","0.001631917","0.00011225"
"1681.66619","0.002273167","0.00025275","0.00011475"
"1788.241104","0.001959667","0.000190833","0.00011375"
"1646.027181","0.001865","0.0001305","0.00010225"
"1579.761504","0.002036333","0.000143083","8.15E-5"
"1666.091874","0.002102417","0.000157917","0.0001185"
"1617.595478","0.002029417","0.000154667","9.35E-5"
"1590.864127","0.001961417","0.000216917","6.57E-5"
"1644.502889","0.002077417","0.000172083","8.73E-5"
"1665.422378","0.002372167","0.0005905","0.00012425"
"1700.174434","0.002867","0.002951167","0.000127"
"1669.911012","0.002657167","0.00053375","0.0001735"
"1692.910322","0.002970583","0.000358333","0.0001645"
"1658.857504","0.003118833","0.002225417","0.000211"
"1732.391396","0.002283833","0.000160583","0.000111"
"1671.405762","0.002347583","0.000196833","0.0001095"
"1657.498048","0.00209","0.000184583","0.00010825"
"1698.764754","0.00180875","0.000155667","7.80E-5"
"1707.986255","0.001960667","0.000171167","0.00010025"
"1742.195098","0.002175583","0.000171167","0.00010875"
"1732.627895","0.002484833","0.000237333","0.0001285"
"1704.466799","0.002820583","0.001609083","0.00018525"
"1803.237433","0.002708333","0.002827917","0.0001695"
"1824.509003","0.002507583","0.00160925","0.00013275"
"1715.707868","0.002330083","0.000217833","0.00012875"
"1733.392797","0.002289583","0.000467667","0.00011875"
"1696.304141","0.002690667","0.000319","0.00013175"
"1727.513783","0.0026385","0.002374917","0.00012875"
"1690.183826","0.002252417","0.000162667","9.0E-5"
"1735.271252","0.0019105","0.000198583","0.0001155"
"1743.919757","0.002576083","0.000592583","0.0001225"
"1743.956523","0.002857667","0.001598833","0.0001135"
"1798.917577","0.002660833","0.001170917","0.0001495"
"1758.104688","0.002733833","0.003031","0.00013375"
"1761.443683","0.002727167","0.000328667","0.000142"
"1817.320429","0.002687167","0.00026175","0.0001105"
"1731.326751","0.00270675","0.001428333","0.0001215"
"1727.885721","0.00285425","0.000506083","0.00013775"
"1705.31627","0.002357083","0.000175583","0.000132"
"1732.958131","0.00258975","0.000873667","0.0001225"
"1753.151598","0.002705667","0.001202833","0.00016275"
"1757.65125","0.002218833","0.000485167","0.00012525"
"1758.872317","0.001968","0.000184083","0.00011"
"1754.086266","0.002378","0.000691833","0.000151833"
"1841.295887","0.002432667","0.001265167","0.0001635"
"1806.368001","0.002644917","0.00035925","0.000107583"
"1834.941036","0.00288175","0.001309417","0.000133917"
"1805.646689","0.002788167","0.001199667","0.000149"
"1788.319502","0.002517083","0.000962417","0.000129333"
"1759.498841","0.0029455","0.001554083","0.0002415"
"1771.099953","0.002507","0.000931917","0.000196333"
"1874.878954","0.002488083","0.000584417","9.2E-5"
"1856.975539","0.00255825","0.001270583","0.000111417"
"1886.12839","0.00271475","0.001244583","0.000129417"
"1802.557054","0.002401333","0.000346333","9.97E-5"
"1821.373628","0.002546167","0.001123083","0.00020075"
"1865.930377","0.003214917","0.005089667","0.000180333"
"1829.625193","0.002965","0.001947167","0.00013425"
"1737.184317","0.0021045","0.000179167","0.000121667"
"1688.618318","0.002107917","0.00019075","0.000157667"
"1651.345043","0.002463667","0.000597917","0.000146667"
"1768.05177","0.002655583","0.001249417","0.000141333"
"1771.131564","0.002740917","0.004764667","0.000119417"
"1662.771901","0.002352917","0.000181333","0.000121833"
"1645.921595","0.00246175","0.001517417","0.000121417"
"1699.771916","0.002264833","0.000221333","0.000185083"
"1621.667126","0.002461333","0.000834667","0.000134583"
"1659.363646","0.002826","0.001116167","0.00018375"
"1676.137427","0.002848667","0.002328333","0.000172167"
"1702.65297","0.002887833","0.00173825","0.000143917"
"1680.424326","0.00268575","0.003221917","0.000116"
"1659.774797","0.0025625","0.000277667","0.000129333"
"1675.373484","0.002830083","0.002975833","0.000166167"
"1747.229065","0.00270525","0.0007375","0.000126917"
"1730.380111","0.00249275","0.000593667","0.000132083"
"1764.950165","0.002834","0.000807417","0.000161333"
"1751.260372","0.00258725","0.000269833","0.000125917"
"1725.121448","0.002578833","0.000260833","0.000146333"
"1769.749247","0.002630583","0.000260667","0.00010275"
"1806.883245","0.002762333","0.001002333","0.000119667"
"1767.989165","0.002695583","0.000671583","0.00014825"
"1693.405626","0.002897583","0.00064625","0.000179667"
"1764.305891","0.002872","0.001453833","0.0001715"
"1727.126157","0.002590333","0.0002515","0.000160667"
"1704.066713","0.002532","0.0007205","0.000119083"
"1735.802776","0.002568417","0.001168333","0.000145917"
"1764.788336","0.0027165","0.000485167","0.000124083"
"1736.429293","0.002711833","0.000583583","0.00012425"
"1796.561281","0.002543917","0.000316583","0.000165083"
"1833.371999","0.002569417","0.001433","0.00014525"
"1933.548839","0.002666583","0.001622167","0.000108917"
"1887.808895","0.002419583","0.000986583","0.000102333"
"1747.879544","0.002286","0.002146333","0.000113"
"1782.66016","0.002120917","0.0002995","8.19E-5"
"1765.384612","0.00215325","0.000310583","0.000125833"
"1794.497107","0.0028985","0.003411417","0.000106083"
"1789.347376","0.00224775","0.00185925","0.00016275"
"1835.378432","0.00271825","0.000839083","0.000151167"
"1876.349401","0.002864417","0.001825083","0.000100167"
"1858.959989","0.002928667","0.0035","0.000142167"
"1832.718176","0.002843417","0.000773583","0.000161333"
"1779.676921","0.003489167","0.0110925","0.000125333"
"1864.704236","0.003045667","0.001666833","0.0001605"
"1852.907798","0.0029155","0.0029275","0.000178417"
"1871.524897","0.002868917","0.000472667","0.000168083"
"1833.123278","0.002822333","0.000827333","0.000155"
"1808.19186","0.0023435","0.000319583","0.000134083"
"1856.674082","0.002338917","0.00021375","0.0001165"
"1833.294382","0.00222875","0.000234167","9.41E-5"
"1914.597735","0.002054333","0.000319083","0.000136583"
"1869.356799","0.002708","0.00153475","0.000145083"
"1854.562803","0.002803833","0.001463417","0.000141167"
"1936.4062","0.0026595","0.00133125","0.000183083"
"1956.460107","0.00293125","0.000821083","0.0001705"
"1877.640708","0.002819583","0.000841","0.000221583"
"1844.451529","0.002755167","0.00092725","0.000128667"
"1836.084923","0.002706333","0.002225417","0.000123083"
"1925.933009","0.003113583","0.002510083","0.00016575"
"1902.789286","0.003052333","0.00300175","0.000156167"
"1870.124575","0.002686667","0.00217075","0.000170833"
"1959.379895","0.002853917","0.00455375","0.000122917"
"1933.010261","0.003026417","0.003791917","0.000114"
"1948.249665","0.003271","0.004730083","0.000145583"
"1923.462537","0.002596083","0.002322333","0.000144"
"1898.626056","0.002491667","0.001242583","0.00014825"
"2030.007274","0.002883417","0.002197833","0.000148833"
"2058.87006","0.002217917","0.000189583","0.000131667"
"2038.967254","0.002157","0.00022475","9.97E-5"
"2038.081479","0.00206375","0.000558167","0.000118"
"2010.106479","0.003229667","0.004386","0.000150583"
"2053.803164","0.002608583","0.000811667","0.000121583"
"2104.11025","0.002719667","0.001645","0.000104833"
"2045.658304","0.002115167","0.000226083","9.66E-5"
"2058.661443","0.002125","0.000185333","0.00010825"
"2132.010925","0.002314833","0.00079875","0.00013975"
"2138.250808","0.0023535","0.00164625","0.00013475"
"2140.154778","0.002697167","0.00134975","0.00015325"
"2108.631789","0.002395583","0.00168925","0.000126917"
"2158.254397","0.002485833","0.001202833","0.0001485"
"2186.29308","0.002343583","0.001051167","0.00013925"
"2168.095775","0.00211475","0.0002905","0.000165583"
"2147.175633","0.002278917","0.00231575","0.000120083"
"2346.589667","0.002426667","0.002117","0.000130917"
"2285.943361","0.0021495","0.00121325","9.99E-5"
"2269.699054","0.0025485","0.002474583","0.000124333"
"2160.694012","0.00313175","0.00295725","0.00018825"
"2203.984398","0.002809167","0.002398083","0.000114083"
"2227.824282","0.002285417","0.003534417","0.000115167"
"2113.697388","0.002044417","0.00020675","0.000110667"
"2166.112029","0.002400333","0.000317917","0.00011825"
"2237.327035","0.002185917","0.001204667","0.000120667"
"2227.787617","0.001993667","0.00051625","0.000140833"
"2261.522394","0.002225667","0.002659833","0.000114333"
"2212.995199","0.0027565","0.002367917","0.000126167"
"2114.979071","0.002081083","0.000290167","0.000108667"
"2195.40862","0.002963583","0.003632083","0.000161083"
"2174.557315","0.003413917","0.007662333","0.000171917"
"2176.469414","0.00306625","0.00190075","0.0001865"
"2238.737082","0.00269475","0.001659833","0.000135083"
"2247.049185","0.003546833","0.006655167","0.000197"
"2266.551418","0.00316625","0.001754417","0.0001735"
"2250.003932","0.003563583","0.00839375","0.00019325"
"2183.436472","0.002558333","0.001542167","0.0001385"
"2233.787349","0.003002","0.00591125","0.000141083"
"2241.876809","0.00320225","0.005598833","0.000145083"
"2264.731285","0.003164583","0.004341417","0.000197833"
"2403.546381","0.002034333","0.000585833","9.675E-5"
"2375.326624","0.003221167","0.009466167","0.000176083"
"2269.590188","0.00346375","0.007680167","0.000177833"
"2464.917001","0.003481333","0.005117083","0.0002005"
"2353.07664","0.0035825","0.008706583","0.000153833"
"2353.598966","0.003341583","0.006104167","0.0001545"
"2247.170135","0.003419583","0.007629167","0.000155083"
"2255.059297","0.003311833","0.00439775","0.0001935"
"2249.0039","0.003666667","0.015053167","0.000182167"
"2236.071345","0.003351667","0.007202917","0.000132167"
"2162.246145","0.0037795","0.01011875","0.00017575"
"2256.075207","0.003699167","0.008149","0.000175417"
"2277.526488","0.003012","0.003175333","0.00016475"
"2203.330401","0.003553167","0.00841975","0.000185917"
"2239.586258","0.003146833","0.005453667","0.000172083"
"2248.93564","0.004164583","0.023478","0.000187833"
"2319.835345","0.003919333","0.016053833","0.000190917"
"2291.985228","0.004140833","0.020159083","0.000194667"
"2289.811467","0.00381975","0.013275333","0.000115417"
"2213.678857","0.003916083","0.016753833","0.000137"
"2280.244741","0.003867667","0.022238","0.0001475"
"2278.475298","0.00351125","0.007188833","0.00012225"
"2262.152478","0.003176","0.0085065","0.000112333"
"2293.360493","0.003206917","0.006043","0.000159167"
"2378.103455","0.002473417","0.001271083","0.000137583"
"2330.998939","0.002278333","0.001033833","0.000137833"
"2365.060754","0.002144833","0.000266667","0.000153167"
"2264.30682","0.002231083","0.000865667","0.000171417"
"2299.513617","0.003501","0.012531","0.000145583"
"2040.545457","0.002118333","0.000271083","0.000129833"
"2366.381741","0.002342917","0.001720833","9.53E-5"
"2239.091409","0.00380475","0.013141","0.000145917"
"2243.904461","0.0039995","0.012380583","0.000165583"
"2194.140895","0.00382425","0.01392475","0.00015875"
"2302.964117","0.0040635","0.013570667","0.000161917"
"2277.144654","0.003809167","0.009773333","0.000155333"
"2293.578045","0.004454583","0.023621583","0.000175167"
"2267.610532","0.003395667","0.00743825","0.000106583"
"2297.577176","0.003180583","0.00376975","0.000199417"
"2375.215719","0.002221","0.0004715","0.000160583"
"2307.373706","0.002879833","0.004535083","0.0002285"
"2248.096433","0.003305","0.00829425","0.000108667"
"2232.458409","0.003907917","0.010212","0.000145167"
